TIC ID,Products,Exoplanet
339891905,16,
348843330,16,
348844800,16,
348897766,16,
348957793,16,
348992696,16,
348993107,16,
348996104,16,
349054977,16,
349153627,16,
349195685,16,
349311517,16,
349374677,16,
349374765,16,
349518888,16,
349645035,16,
349679418,16,
349681964,16,
349766265,16,
349791132,16,
349791471,16,
350182664,16,
350295877,16,
350332233,16,
350336548,16,
350345319,16,
350431472,16,
350433143,16,
350433501,16,
350434130,16,
350443140,16,
350443172,16,
350443250,16,
350477270,16,
350478528,16,
350481741,16,
350519682,16,
350560959,16,
350562128,16,
350584005,16,
350622565,16,
350655910,16,
350708927,16,
350709221,16,
350710135,16,
350930672,16,
358337205,16,
358460464,16,
358510446,16,
364324070,16,
364324991,16,
364423010,16,
364592454,16,
370114946,16,
370224333,16,
372850999,16,
373523595,16,
373777400,16,
373917936,16,
373918302,16,
374860204,16,
375034557,16,
375034743,16,
375058105,16,
375058335,16,
381974270,16,
382101389,16,
382157129,16,
382247321,16,
382258844,16,
388129372,16,
388129392,16,
388129478,16,
389365531,16,
389624081,16,
389625539,16,
389663831,16,
389663914,16,
389920950,16,
389921913,16,
389923735,16,
389924075,16,
391948473,16,
391948920,16,
404768604,16,
404768745,16,
404768847,16,
404768956,16,
407621706,16,
425068767,16,
